,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,isi,iti,is_practice,block,old_trial,pair_type,within_category,high_cat_on_left,left_category,right_category,left_category_value,right_category_value,left_exemplar,right_exemplar,left_exemplar_value,right_exemplar_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_category,unchosen_category,chosen_category_value,unchosen_category_value,chosen_exemplar,unchosen_exemplar,chosen_exemplar_value,unchosen_exemplar_value,no_response,onset,duration,end_practice,total_bonus_tally,category,category_group_value,category_value_response,did_not_enter_response
226,,confirmation,,html-keyboard-response,226,577347,0.0-1.0-45.0-0.0-1.0-0.0,0,0,27789,,,,,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.0,0.48,,,,,,
227,,isi,,html-keyboard-response,227,578355,0.0-1.0-45.0-0.0-2.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.0,1.0,,,,,,
228,,feedback,,html-keyboard-response,228,579364,0.0-1.0-45.0-0.0-3.0-0.0,0,0,27789,,,,,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.0,1.0,,,,,,
229,,iti,,html-keyboard-response,229,581373,0.0-1.0-45.0-0.0-5.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.0,2.0,,,,,,
230,,choice,,html-keyboard-response,230,582438,0.0-1.0-46.0-0.0-0.0,0,0,27789,,1057.0,,,75.0,44.0,44.0,1000.0,1000.0,0.0,1.0,0.0,20-60,,0.0,stool,makeup compact,20.0,60.0,stool15,makeup compact3,20.0,40.0,ASTOOL.jpg,P181006_hero.jpg,/static/Category_learning/Stimuli/Experimental_stims/stool/ASTOOL.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/P181006_hero.jpg,0.0,makeup compact,stool,60.0,20.0,makeup compact3,stool15,40.0,20.0,0.0,236.057,1.057,,,,,,
231,,confirmation,,html-keyboard-response,231,582891,0.0-1.0-46.0-0.0-1.0-0.0,0,0,27789,,,,,,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.5,0.443,,,,,,
232,,isi,,html-keyboard-response,232,583901,0.0-1.0-46.0-0.0-2.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.5,1.0,,,,,,
233,,feedback,,html-keyboard-response,233,584909,0.0-1.0-46.0-0.0-3.0-0.0,0,0,27789,,,,,,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.5,1.0,,,,,,
234,,iti,,html-keyboard-response,234,585930,0.0-1.0-46.0-0.0-5.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.5,1.0,,,,,,
235,,choice,,html-keyboard-response,235,587182,0.0-1.0-47.0-0.0-0.0,0,0,27789,,1244.0,,,68.0,45.0,45.0,1000.0,1000.0,0.0,1.0,0.0,20-20,,,tape,watch,20.0,20.0,tape6,watch15,40.0,40.0,1912.jpg,20-171-6.jpg,/static/Category_learning/Stimuli/Experimental_stims/tape/1912.jpg,/static/Category_learning/Stimuli/Experimental_stims/watch/20-171-6.jpg,1.0,tape,watch,20.0,20.0,tape6,watch15,40.0,40.0,0.0,240.744,1.244,,,,,,
236,,confirmation,,html-keyboard-response,236,587448,0.0-1.0-47.0-0.0-1.0-0.0,0,0,27789,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.0,0.256,,,,,,
237,,isi,,html-keyboard-response,237,588457,0.0-1.0-47.0-0.0-2.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.0,1.0,,,,,,
238,,feedback,,html-keyboard-response,238,589465,0.0-1.0-47.0-0.0-3.0-0.0,0,0,27789,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.0,1.0,,,,,,
239,,iti,,html-keyboard-response,239,590473,0.0-1.0-47.0-0.0-5.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.0,1.0,,,,,,
240,,choice,,html-keyboard-response,240,591623,0.0-1.0-48.0-0.0-0.0,0,0,27789,,1142.0,,,75.0,46.0,46.0,1500.0,2000.0,0.0,1.0,0.0,40-80,,1.0,nail polish,fan,80.0,40.0,nail polish6,fan1,60.0,60.0,127_t.jpg,01393.fpx.jpg,/static/Category_learning/Stimuli/Experimental_stims/nail polish/127_t.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/01393.fpx.jpg,0.0,fan,nail polish,40.0,80.0,fan1,nail polish6,60.0,60.0,0.0,245.142,1.142,,,,,,
241,,confirmation,,html-keyboard-response,241,591990,0.0-1.0-48.0-0.0-1.0-0.0,0,0,27789,,,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.5,0.358,,,,,,
242,,isi,,html-keyboard-response,242,593499,0.0-1.0-48.0-0.0-2.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.0,1.5,,,,,,
243,,feedback,,html-keyboard-response,243,594508,0.0-1.0-48.0-0.0-3.0-0.0,0,0,27789,,,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.0,1.0,,,,,,
244,,iti,,html-keyboard-response,244,596518,0.0-1.0-48.0-0.0-5.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.0,2.0,,,,,,
245,,choice,,html-keyboard-response,245,597358,0.0-1.0-49.0-0.0-0.0,0,0,27789,,831.0,,,68.0,47.0,47.0,1500.0,2000.0,0.0,1.0,0.0,60-80,,1.0,pen,license plate,80.0,60.0,pen10,license plate8,100.0,60.0,VP-Raden-FP-L copy.jpg,dc-vrw-jsw.jpg,/static/Category_learning/Stimuli/Experimental_stims/pen/VP-Raden-FP-L copy.jpg,/static/Category_learning/Stimuli/Experimental_stims/license plate/dc-vrw-jsw.jpg,1.0,pen,license plate,80.0,60.0,pen10,license plate8,100.0,60.0,0.0,250.831,0.831,,,,,,
246,,confirmation,,html-keyboard-response,246,598036,0.0-1.0-49.0-0.0-1.0-0.0,0,0,27789,,,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.5,0.669,,,,,,
247,,isi,,html-keyboard-response,247,599544,0.0-1.0-49.0-0.0-2.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.0,1.5,,,,,,
248,,feedback,,html-keyboard-response,248,600554,0.0-1.0-49.0-0.0-3.0-0.0,0,0,27789,,,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.0,1.0,,,,,,
249,,iti,,html-keyboard-response,249,602562,0.0-1.0-49.0-0.0-5.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,2.0,,,,,,
250,,choice,,html-keyboard-response,250,603603,0.0-1.0-50.0-0.0-0.0,0,0,27789,,1034.0,,,75.0,48.0,48.0,1500.0,1000.0,0.0,1.0,0.0,40-60,,1.0,frame,bongo,60.0,40.0,frame4,bongo11,60.0,40.0,AFRAME125.jpg,ABONGO6.jpg,/static/Category_learning/Stimuli/Experimental_stims/frame/AFRAME125.jpg,/static/Category_learning/Stimuli/Experimental_stims/bongo/ABONGO6.jpg,0.0,bongo,frame,40.0,60.0,bongo11,frame4,40.0,60.0,0.0,257.034,1.034,,,,,,
251,,confirmation,,html-keyboard-response,251,604079,0.0-1.0-50.0-0.0-1.0-0.0,0,0,27789,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.5,0.466,,,,,,
252,,isi,,html-keyboard-response,252,605586,0.0-1.0-50.0-0.0-2.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.0,1.5,,,,,,
253,,feedback,,html-keyboard-response,253,606595,0.0-1.0-50.0-0.0-3.0-0.0,0,0,27789,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.0,1.0,,,,,,
254,,iti,,html-keyboard-response,254,607604,0.0-1.0-50.0-0.0-5.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.0,1.0,,,,,,
255,,choice,,html-keyboard-response,255,608641,0.0-1.0-51.0-0.0-0.0,0,0,27789,,1029.0,,,68.0,49.0,49.0,2000.0,2000.0,0.0,1.0,0.0,40-60,,0.0,dresser,lipstick,40.0,60.0,dresser3,lipstick1,20.0,80.0,ADRESSE79.jpg,P170102_hero.jpg,/static/Category_learning/Stimuli/Experimental_stims/dresser/ADRESSE79.jpg,/static/Category_learning/Stimuli/Experimental_stims/lipstick/P170102_hero.jpg,1.0,dresser,lipstick,40.0,60.0,dresser3,lipstick1,20.0,80.0,0.0,262.029,1.029,,,,,,
256,,confirmation,,html-keyboard-response,256,609121,0.0-1.0-51.0-0.0-1.0-0.0,0,0,27789,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.5,0.471,,,,,,
257,,isi,,html-keyboard-response,257,611131,0.0-1.0-51.0-0.0-2.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.5,2.0,,,,,,
258,,feedback,,html-keyboard-response,258,612141,0.0-1.0-51.0-0.0-3.0-0.0,0,0,27789,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.5,1.0,,,,,,
259,,iti,,html-keyboard-response,259,614150,0.0-1.0-51.0-0.0-5.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.5,2.0,,,,,,
260,,choice,,html-keyboard-response,260,615096,0.0-1.0-52.0-0.0-0.0,0,0,27789,,937.0,,,68.0,50.0,50.0,3500.0,1000.0,0.0,1.0,1.0,40-40,1.0,,fan,fan,40.0,40.0,fan5,fan1,20.0,60.0,Table_Fan.jpg,01393.fpx.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/Table_Fan.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/01393.fpx.jpg,1.0,fan,fan,40.0,40.0,fan5,fan1,20.0,60.0,0.0,268.437,0.937,,,,,,
261,,confirmation,,html-keyboard-response,261,615669,0.0-1.0-52.0-0.0-1.0-0.0,0,0,27789,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.0,0.563,,,,,,
262,,isi,,html-keyboard-response,262,619177,0.0-1.0-52.0-0.0-2.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.5,3.5,,,,,,
263,,feedback,,html-keyboard-response,263,620187,0.0-1.0-52.0-0.0-3.0-0.0,0,0,27789,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.5,1.0,,,,,,
264,,iti,,html-keyboard-response,264,621196,0.0-1.0-52.0-0.0-5.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.5,1.0,,,,,,
265,,choice,,html-keyboard-response,265,622049,0.0-1.0-53.0-0.0-0.0,0,0,27789,,846.0,,,75.0,51.0,51.0,2000.0,1000.0,0.0,1.0,0.0,60-60,,,makeup compact,microscope,60.0,60.0,makeup compact5,microscope3,40.0,40.0,P109965_hero.jpg,APDB.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/P109965_hero.jpg,/static/Category_learning/Stimuli/Experimental_stims/microscope/APDB.jpg,0.0,microscope,makeup compact,60.0,60.0,microscope3,makeup compact5,40.0,40.0,0.0,275.346,0.846,,,,,,
266,,confirmation,,html-keyboard-response,266,622714,0.0-1.0-53.0-0.0-1.0-0.0,0,0,27789,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.0,0.654,,,,,,
267,,isi,,html-keyboard-response,267,624722,0.0-1.0-53.0-0.0-2.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.0,2.0,,,,,,
268,,feedback,,html-keyboard-response,268,625730,0.0-1.0-53.0-0.0-3.0-0.0,0,0,27789,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.0,1.0,,,,,,
269,,iti,,html-keyboard-response,269,626739,0.0-1.0-53.0-0.0-5.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.0,1.0,,,,,,
270,,choice,,html-keyboard-response,270,627522,0.0-1.0-54.0-0.0-0.0,0,0,27789,,775.0,,,68.0,52.0,52.0,1000.0,1500.0,0.0,1.0,0.0,40-80,,0.0,baby carriage,necklace,40.0,80.0,baby carriage9,necklace2,20.0,80.0,Antique baby Carriage 7.jpg,Anecklace7.jpg,/static/Category_learning/Stimuli/Experimental_stims/baby carriage/Antique baby Carriage 7.jpg,/static/Category_learning/Stimuli/Experimental_stims/necklace/Anecklace7.jpg,1.0,baby carriage,necklace,40.0,80.0,baby carriage9,necklace2,20.0,80.0,0.0,280.775,0.775,,,,,,
271,,confirmation,,html-keyboard-response,271,628257,0.0-1.0-54.0-0.0-1.0-0.0,0,0,27789,,,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.5,0.725,,,,,,
272,,isi,,html-keyboard-response,272,629265,0.0-1.0-54.0-0.0-2.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.5,1.0,,,,,,
273,,feedback,,html-keyboard-response,273,630274,0.0-1.0-54.0-0.0-3.0-0.0,0,0,27789,,,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.5,1.0,,,,,,
274,,iti,,html-keyboard-response,274,631781,0.0-1.0-54.0-0.0-5.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.0,1.5,,,,,,
275,,choice,,html-keyboard-response,275,632730,0.0-1.0-55.0-0.0-0.0,0,0,27789,,940.0,,,68.0,53.0,53.0,2000.0,1500.0,0.0,1.0,0.0,20-80,,0.0,watch,small table,20.0,80.0,watch12,small table12,40.0,80.0,snl003_MED.jpg,ATABLE54.jpg,/static/Category_learning/Stimuli/Experimental_stims/watch/snl003_MED.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE54.jpg,1.0,watch,small table,20.0,80.0,watch12,small table12,40.0,80.0,0.0,285.94,0.94,,,,,,
276,,confirmation,,html-keyboard-response,276,633300,0.0-1.0-55.0-0.0-1.0-0.0,0,0,27789,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.5,0.56,,,,,,
277,,isi,,html-keyboard-response,277,635309,0.0-1.0-55.0-0.0-2.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.5,2.0,,,,,,
278,,feedback,,html-keyboard-response,278,636320,0.0-1.0-55.0-0.0-3.0-0.0,0,0,27789,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.5,1.0,,,,,,
279,,iti,,html-keyboard-response,279,637829,0.0-1.0-55.0-0.0-5.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.0,1.5,,,,,,
280,,choice,,html-keyboard-response,280,638682,0.0-1.0-56.0-0.0-0.0,0,0,27789,,844.0,,,75.0,54.0,54.0,1000.0,2000.0,0.0,1.0,1.0,20-20,1.0,,watch,watch,20.0,20.0,watch12,watch4,40.0,40.0,snl003_MED.jpg,B000EI2NBW.01._AA280_SCLZZZZZZZ_.jpg,/static/Category_learning/Stimuli/Experimental_stims/watch/snl003_MED.jpg,/static/Category_learning/Stimuli/Experimental_stims/watch/B000EI2NBW.01._AA280_SCLZZZZZZZ_.jpg,0.0,watch,watch,20.0,20.0,watch4,watch12,40.0,40.0,0.0,291.844,0.844,,,,,,
281,,confirmation,,html-keyboard-response,281,639351,0.0-1.0-56.0-0.0-1.0-0.0,0,0,27789,,,,,,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.5,0.656,,,,,,
282,,isi,,html-keyboard-response,282,640359,0.0-1.0-56.0-0.0-2.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.5,1.0,,,,,,
283,,feedback,,html-keyboard-response,283,641369,0.0-1.0-56.0-0.0-3.0-0.0,0,0,27789,,,,,,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.5,1.0,,,,,,
284,,iti,,html-keyboard-response,284,643378,0.0-1.0-56.0-0.0-5.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.5,2.0,,,,,,
285,,choice,,html-keyboard-response,285,644243,0.0-1.0-57.0-0.0-0.0,0,0,27789,,857.0,,,68.0,55.0,55.0,1000.0,3000.0,0.0,1.0,0.0,40-60,,1.0,motorcycle,bench,60.0,40.0,motorcycle13,bench9,60.0,40.0,2005-Buell-FireboltXB12R.jpg,26419898.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/motorcycle/2005-Buell-FireboltXB12R.jpg,/static/Category_learning/Stimuli/Experimental_stims/bench/26419898.thl.jpg,1.0,motorcycle,bench,60.0,40.0,motorcycle13,bench9,60.0,40.0,0.0,297.357,0.857,,,,,,
286,,confirmation,,html-keyboard-response,286,644896,0.0-1.0-57.0-0.0-1.0-0.0,0,0,27789,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.0,0.643,,,,,,
287,,isi,,html-keyboard-response,287,645904,0.0-1.0-57.0-0.0-2.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.0,1.0,,,,,,
288,,feedback,,html-keyboard-response,288,646914,0.0-1.0-57.0-0.0-3.0-0.0,0,0,27789,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,1.0,,,,,,
289,,iti,,html-keyboard-response,289,649923,0.0-1.0-57.0-0.0-5.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.0,3.0,,,,,,
290,,choice,,html-keyboard-response,290,650910,0.0-1.0-58.0-0.0-0.0,0,0,27789,,979.0,,,75.0,56.0,56.0,1000.0,1000.0,0.0,1.0,0.0,20-40,,1.0,baby carriage,train,40.0,20.0,baby carriage12,train4,60.0,40.0,Baby_Carriage-1.jpg,After-RHS-2-web.jpg,/static/Category_learning/Stimuli/Experimental_stims/baby carriage/Baby_Carriage-1.jpg,/static/Category_learning/Stimuli/Experimental_stims/train/After-RHS-2-web.jpg,0.0,train,baby carriage,20.0,40.0,train4,baby carriage12,40.0,60.0,0.0,303.979,0.979,,,,,,
291,,confirmation,,html-keyboard-response,291,651441,0.0-1.0-58.0-0.0-1.0-0.0,0,0,27789,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.5,0.521,,,,,,
292,,isi,,html-keyboard-response,292,652450,0.0-1.0-58.0-0.0-2.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.5,1.0,,,,,,
293,,feedback,,html-keyboard-response,293,653459,0.0-1.0-58.0-0.0-3.0-0.0,0,0,27789,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.5,1.0,,,,,,
294,,iti,,html-keyboard-response,294,654469,0.0-1.0-58.0-0.0-5.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.5,1.0,,,,,,
295,,choice,,html-keyboard-response,295,655577,0.0-1.0-59.0-0.0-0.0,0,0,27789,,1100.0,,,75.0,57.0,57.0,3000.0,2000.0,0.0,1.0,1.0,60-60,1.0,,motorcycle,motorcycle,60.0,60.0,motorcycle15,motorcycle13,80.0,60.0,2006-Buell-LightningXB12Sa.jpg,2005-Buell-FireboltXB12R.jpg,/static/Category_learning/Stimuli/Experimental_stims/motorcycle/2006-Buell-LightningXB12Sa.jpg,/static/Category_learning/Stimuli/Experimental_stims/motorcycle/2005-Buell-FireboltXB12R.jpg,0.0,motorcycle,motorcycle,60.0,60.0,motorcycle13,motorcycle15,60.0,80.0,0.0,308.6,1.1,,,,,,
296,,confirmation,,html-keyboard-response,296,655986,0.0-1.0-59.0-0.0-1.0-0.0,0,0,27789,,,,,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.0,0.4,,,,,,
297,,isi,,html-keyboard-response,297,658996,0.0-1.0-59.0-0.0-2.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.0,3.0,,,,,,
298,,feedback,,html-keyboard-response,298,660005,0.0-1.0-59.0-0.0-3.0-0.0,0,0,27789,,,,,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,1.0,,,,,,
299,,iti,,html-keyboard-response,299,662014,0.0-1.0-59.0-0.0-5.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.0,2.0,,,,,,
300,,choice,,html-keyboard-response,300,662918,0.0-1.0-60.0-0.0-0.0,0,0,27789,,895.0,,,68.0,58.0,58.0,2000.0,1000.0,0.0,1.0,0.0,40-80,,0.0,flashlight,seashell,40.0,80.0,flashlight13,seashell13,60.0,100.0,834808_sk_lg.jpg,coquillage22.jpg,/static/Category_learning/Stimuli/Experimental_stims/flashlight/834808_sk_lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/seashell/coquillage22.jpg,1.0,flashlight,seashell,40.0,80.0,flashlight13,seashell13,60.0,100.0,0.0,315.895,0.895,,,,,,
301,,confirmation,,html-keyboard-response,301,663533,0.0-1.0-60.0-0.0-1.0-0.0,0,0,27789,,,,,,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.5,0.605,,,,,,
302,,isi,,html-keyboard-response,302,665542,0.0-1.0-60.0-0.0-2.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.5,2.0,,,,,,
303,,feedback,,html-keyboard-response,303,666559,0.0-1.0-60.0-0.0-3.0-0.0,0,0,27789,,,,,,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.5,1.0,,,,,,
304,,iti,,html-keyboard-response,304,667569,0.0-1.0-60.0-0.0-5.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.5,1.0,,,,,,
305,,choice,,html-keyboard-response,305,668596,0.0-1.0-61.0-0.0-0.0,0,0,27789,,1020.0,,,75.0,59.0,59.0,1000.0,1500.0,0.0,1.0,0.0,20-60,,0.0,watch,key chain,20.0,60.0,watch14,key chain14,0.0,40.0,HC06.jpg,Jif Keychain 285.jpg,/static/Category_learning/Stimuli/Experimental_stims/watch/HC06.jpg,/static/Category_learning/Stimuli/Experimental_stims/key chain/Jif Keychain 285.jpg,0.0,key chain,watch,60.0,20.0,key chain14,watch14,40.0,0.0,0.0,321.52,1.02,,,,,,
306,,confirmation,,html-keyboard-response,306,669084,0.0-1.0-61.0-0.0-1.0-0.0,0,0,27789,,,,,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.0,0.48,,,,,,
307,,isi,,html-keyboard-response,307,670100,0.0-1.0-61.0-0.0-2.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.0,1.0,,,,,,
308,,feedback,,html-keyboard-response,308,671109,0.0-1.0-61.0-0.0-3.0-0.0,0,0,27789,,,,,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.0,1.0,,,,,,
309,,iti,,html-keyboard-response,309,672618,0.0-1.0-61.0-0.0-5.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.5,1.5,,,,,,
310,,choice,,html-keyboard-response,310,673717,0.0-1.0-62.0-0.0-0.0,0,0,27789,,1091.0,,,68.0,60.0,60.0,1500.0,1000.0,0.0,1.0,0.0,20-80,,0.0,watch,small table,20.0,80.0,watch8,small table2,40.0,100.0,2239.jpg,Atable126.jpg,/static/Category_learning/Stimuli/Experimental_stims/watch/2239.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/Atable126.jpg,1.0,watch,small table,20.0,80.0,watch8,small table2,40.0,100.0,0.0,326.591,1.091,,,,,,
311,,confirmation,,html-keyboard-response,311,674136,0.0-1.0-62.0-0.0-1.0-0.0,0,0,27789,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.0,0.409,,,,,,
312,,isi,,html-keyboard-response,312,675644,0.0-1.0-62.0-0.0-2.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.5,1.5,,,,,,
313,,feedback,,html-keyboard-response,313,676653,0.0-1.0-62.0-0.0-3.0-0.0,0,0,27789,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.5,1.0,,,,,,
314,,iti,,html-keyboard-response,314,677662,0.0-1.0-62.0-0.0-5.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.5,1.0,,,,,,
315,,choice,,html-keyboard-response,315,679114,0.0-1.0-63.0-0.0-0.0,0,0,27789,,1443.0,,,68.0,61.0,61.0,1500.0,2000.0,0.0,1.0,1.0,80-80,0.0,,sofa,poker card,80.0,80.0,sofa15,poker card4,100.0,60.0,APEACHLOV.jpg,22864728.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/sofa/APEACHLOV.jpg,/static/Category_learning/Stimuli/Experimental_stims/poker card/22864728.thl.jpg,1.0,sofa,poker card,80.0,80.0,sofa15,poker card4,100.0,60.0,0.0,331.943,1.443,,,,,,
316,,confirmation,,html-keyboard-response,316,679179,0.0-1.0-63.0-0.0-1.0-0.0,0,0,27789,,,,,,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.0,0.057,,,,,,
317,,isi,,html-keyboard-response,317,680688,0.0-1.0-63.0-0.0-2.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.5,1.5,,,,,,
318,,feedback,,html-keyboard-response,318,681697,0.0-1.0-63.0-0.0-3.0-0.0,0,0,27789,,,,,,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.5,1.0,,,,,,
319,,iti,,html-keyboard-response,319,683706,0.0-1.0-63.0-0.0-5.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.5,2.0,,,,,,
320,,choice,,html-keyboard-response,320,684930,0.0-1.0-64.0-0.0-0.0,0,0,27789,,1216.0,,,75.0,62.0,62.0,2000.0,1500.0,0.0,1.0,1.0,40-40,0.0,,baby carriage,dresser,40.0,40.0,baby carriage9,dresser3,20.0,20.0,Antique baby Carriage 7.jpg,ADRESSE79.jpg,/static/Category_learning/Stimuli/Experimental_stims/baby carriage/Antique baby Carriage 7.jpg,/static/Category_learning/Stimuli/Experimental_stims/dresser/ADRESSE79.jpg,0.0,dresser,baby carriage,40.0,40.0,dresser3,baby carriage9,20.0,20.0,0.0,337.716,1.216,,,,,,
321,,confirmation,,html-keyboard-response,321,685223,0.0-1.0-64.0-0.0-1.0-0.0,0,0,27789,,,,,,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.0,0.284,,,,,,
322,,isi,,html-keyboard-response,322,687231,0.0-1.0-64.0-0.0-2.0,0,0,27789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.0,2.0,,,,,,
