,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,isi,iti,is_practice,block,old_trial,pair_type,within_category,high_cat_on_left,left_category,right_category,left_category_value,right_category_value,left_exemplar,right_exemplar,left_exemplar_value,right_exemplar_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_category,unchosen_category,chosen_category_value,unchosen_category_value,chosen_exemplar,unchosen_exemplar,chosen_exemplar_value,unchosen_exemplar_value,no_response,onset,duration,end_practice,total_bonus_tally,category,category_group_value,category_value_response,did_not_enter_response
95,,choice,,html-keyboard-response,95,109753,0.0-1.0-5.0-0.19-0.19,0,0,97341,,,,,,3.0,3.0,1000.0,2000.0,1.0,0.0,0.0,40-80,,0.0,calculator,clock,40.0,60.0,calculator1,clock1,40.0,40.0,22829184.thl.jpg,Aalarmclock2.jpg,/static/Category_learning/Stimuli/Practice_stims/calculator/22829184.thl.jpg,/static/Category_learning/Stimuli/Practice_stims/clock/Aalarmclock2.jpg,,,,,,,,,,1.0,125.5,1.5,,,,,,
96,,isi,,html-keyboard-response,96,109858,0.0-1.0-5.0-0.19-2.19,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.5,1.0,,,,,,
97,,no_response,,html-keyboard-response,97,110863,0.0-1.0-5.0-0.19-4.19-0.19,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.5,1.0,,,,,,
98,,iti,,html-keyboard-response,98,110969,0.0-1.0-5.0-0.19-5.19,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.5,2.0,,,,,,
99,,choice,,html-keyboard-response,99,112476,0.0-1.0-5.0-0.20-0.20,0,0,97341,,,,,,3.0,3.0,1000.0,2000.0,1.0,0.0,0.0,40-80,,0.0,calculator,clock,40.0,60.0,calculator1,clock1,40.0,40.0,22829184.thl.jpg,Aalarmclock2.jpg,/static/Category_learning/Stimuli/Practice_stims/calculator/22829184.thl.jpg,/static/Category_learning/Stimuli/Practice_stims/clock/Aalarmclock2.jpg,,,,,,,,,,1.0,131.0,1.5,,,,,,
100,,isi,,html-keyboard-response,100,112582,0.0-1.0-5.0-0.20-2.20,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.0,1.0,,,,,,
101,,no_response,,html-keyboard-response,101,113586,0.0-1.0-5.0-0.20-4.20-0.20,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,1.0,,,,,,
102,,iti,,html-keyboard-response,102,113692,0.0-1.0-5.0-0.20-5.20,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,2.0,,,,,,
103,,choice,,html-keyboard-response,103,115197,0.0-1.0-5.0-0.21-0.21,0,0,97341,,,,,,3.0,3.0,1000.0,2000.0,1.0,0.0,0.0,40-80,,0.0,calculator,clock,40.0,60.0,calculator1,clock1,40.0,40.0,22829184.thl.jpg,Aalarmclock2.jpg,/static/Category_learning/Stimuli/Practice_stims/calculator/22829184.thl.jpg,/static/Category_learning/Stimuli/Practice_stims/clock/Aalarmclock2.jpg,,,,,,,,,,1.0,136.5,1.5,,,,,,
104,,isi,,html-keyboard-response,104,115303,0.0-1.0-5.0-0.21-2.21,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.5,1.0,,,,,,
105,,no_response,,html-keyboard-response,105,116309,0.0-1.0-5.0-0.21-4.21-0.21,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.5,1.0,,,,,,
106,,iti,,html-keyboard-response,106,116414,0.0-1.0-5.0-0.21-5.21,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.5,2.0,,,,,,
107,,choice,,html-keyboard-response,107,117922,0.0-1.0-5.0-0.22-0.22,0,0,97341,,,,,,3.0,3.0,1000.0,2000.0,1.0,0.0,0.0,40-80,,0.0,calculator,clock,40.0,60.0,calculator1,clock1,40.0,40.0,22829184.thl.jpg,Aalarmclock2.jpg,/static/Category_learning/Stimuli/Practice_stims/calculator/22829184.thl.jpg,/static/Category_learning/Stimuli/Practice_stims/clock/Aalarmclock2.jpg,,,,,,,,,,1.0,142.0,1.5,,,,,,
108,,isi,,html-keyboard-response,108,118028,0.0-1.0-5.0-0.22-2.22,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.0,1.0,,,,,,
109,,no_response,,html-keyboard-response,109,119033,0.0-1.0-5.0-0.22-4.22-0.22,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,1.0,,,,,,
110,,iti,,html-keyboard-response,110,119140,0.0-1.0-5.0-0.22-5.22,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.0,2.0,,,,,,
111,,choice,,html-keyboard-response,111,120647,0.0-1.0-5.0-0.23-0.23,0,0,97341,,,,,,3.0,3.0,1000.0,2000.0,1.0,0.0,0.0,40-80,,0.0,calculator,clock,40.0,60.0,calculator1,clock1,40.0,40.0,22829184.thl.jpg,Aalarmclock2.jpg,/static/Category_learning/Stimuli/Practice_stims/calculator/22829184.thl.jpg,/static/Category_learning/Stimuli/Practice_stims/clock/Aalarmclock2.jpg,,,,,,,,,,1.0,147.5,1.5,,,,,,
112,,isi,,html-keyboard-response,112,120753,0.0-1.0-5.0-0.23-2.23,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.5,1.0,,,,,,
113,,no_response,,html-keyboard-response,113,121757,0.0-1.0-5.0-0.23-4.23-0.23,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.5,1.0,,,,,,
114,,iti,,html-keyboard-response,114,121863,0.0-1.0-5.0-0.23-5.23,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.5,2.0,,,,,,
115,,choice,,html-keyboard-response,115,123370,0.0-1.0-5.0-0.24-0.24,0,0,97341,,,,,,3.0,3.0,1000.0,2000.0,1.0,0.0,0.0,40-80,,0.0,calculator,clock,40.0,60.0,calculator1,clock1,40.0,40.0,22829184.thl.jpg,Aalarmclock2.jpg,/static/Category_learning/Stimuli/Practice_stims/calculator/22829184.thl.jpg,/static/Category_learning/Stimuli/Practice_stims/clock/Aalarmclock2.jpg,,,,,,,,,,1.0,153.0,1.5,,,,,,
116,,isi,,html-keyboard-response,116,123473,0.0-1.0-5.0-0.24-2.24,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.0,1.0,,,,,,
117,,no_response,,html-keyboard-response,117,124476,0.0-1.0-5.0-0.24-4.24-0.24,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.0,1.0,,,,,,
118,,iti,,html-keyboard-response,118,124583,0.0-1.0-5.0-0.24-5.24,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.0,2.0,,,,,,
119,,choice,,html-keyboard-response,119,126087,0.0-1.0-5.0-0.25-0.25,0,0,97341,,,,,,3.0,3.0,1000.0,2000.0,1.0,0.0,0.0,40-80,,0.0,calculator,clock,40.0,60.0,calculator1,clock1,40.0,40.0,22829184.thl.jpg,Aalarmclock2.jpg,/static/Category_learning/Stimuli/Practice_stims/calculator/22829184.thl.jpg,/static/Category_learning/Stimuli/Practice_stims/clock/Aalarmclock2.jpg,,,,,,,,,,1.0,158.5,1.5,,,,,,
120,,isi,,html-keyboard-response,120,126194,0.0-1.0-5.0-0.25-2.25,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.5,1.0,,,,,,
121,,no_response,,html-keyboard-response,121,127196,0.0-1.0-5.0-0.25-4.25-0.25,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.5,1.0,,,,,,
122,,iti,,html-keyboard-response,122,127303,0.0-1.0-5.0-0.25-5.25,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.5,2.0,,,,,,
123,,choice,,html-keyboard-response,123,128807,0.0-1.0-5.0-0.26-0.26,0,0,97341,,,,,,3.0,3.0,1000.0,2000.0,1.0,0.0,0.0,40-80,,0.0,calculator,clock,40.0,60.0,calculator1,clock1,40.0,40.0,22829184.thl.jpg,Aalarmclock2.jpg,/static/Category_learning/Stimuli/Practice_stims/calculator/22829184.thl.jpg,/static/Category_learning/Stimuli/Practice_stims/clock/Aalarmclock2.jpg,,,,,,,,,,1.0,164.0,1.5,,,,,,
124,,isi,,html-keyboard-response,124,128914,0.0-1.0-5.0-0.26-2.26,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.0,1.0,,,,,,
125,,no_response,,html-keyboard-response,125,129921,0.0-1.0-5.0-0.26-4.26-0.26,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.0,1.0,,,,,,
126,,iti,,html-keyboard-response,126,130029,0.0-1.0-5.0-0.26-5.26,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.0,2.0,,,,,,
127,,choice,,html-keyboard-response,127,131536,0.0-1.0-5.0-0.27-0.27,0,0,97341,,,,,,3.0,3.0,1000.0,2000.0,1.0,0.0,0.0,40-80,,0.0,calculator,clock,40.0,60.0,calculator1,clock1,40.0,40.0,22829184.thl.jpg,Aalarmclock2.jpg,/static/Category_learning/Stimuli/Practice_stims/calculator/22829184.thl.jpg,/static/Category_learning/Stimuli/Practice_stims/clock/Aalarmclock2.jpg,,,,,,,,,,1.0,169.5,1.5,,,,,,
128,,isi,,html-keyboard-response,128,131639,0.0-1.0-5.0-0.27-2.27,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.5,1.0,,,,,,
129,,no_response,,html-keyboard-response,129,132644,0.0-1.0-5.0-0.27-4.27-0.27,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.5,1.0,,,,,,
130,,iti,,html-keyboard-response,130,132749,0.0-1.0-5.0-0.27-5.27,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.5,2.0,,,,,,
131,,choice,,html-keyboard-response,131,134255,0.0-1.0-5.0-0.28-0.28,0,0,97341,,,,,,3.0,3.0,1000.0,2000.0,1.0,0.0,0.0,40-80,,0.0,calculator,clock,40.0,60.0,calculator1,clock1,40.0,40.0,22829184.thl.jpg,Aalarmclock2.jpg,/static/Category_learning/Stimuli/Practice_stims/calculator/22829184.thl.jpg,/static/Category_learning/Stimuli/Practice_stims/clock/Aalarmclock2.jpg,,,,,,,,,,1.0,175.0,1.5,,,,,,
132,,isi,,html-keyboard-response,132,134359,0.0-1.0-5.0-0.28-2.28,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.0,1.0,,,,,,
133,,no_response,,html-keyboard-response,133,135361,0.0-1.0-5.0-0.28-4.28-0.28,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.0,1.0,,,,,,
134,,iti,,html-keyboard-response,134,135466,0.0-1.0-5.0-0.28-5.28,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,2.0,,,,,,
135,,choice,,html-keyboard-response,135,136972,0.0-1.0-5.0-0.29-0.29,0,0,97341,,,,,,3.0,3.0,1000.0,2000.0,1.0,0.0,0.0,40-80,,0.0,calculator,clock,40.0,60.0,calculator1,clock1,40.0,40.0,22829184.thl.jpg,Aalarmclock2.jpg,/static/Category_learning/Stimuli/Practice_stims/calculator/22829184.thl.jpg,/static/Category_learning/Stimuli/Practice_stims/clock/Aalarmclock2.jpg,,,,,,,,,,1.0,180.5,1.5,,,,,,
136,,isi,,html-keyboard-response,136,137079,0.0-1.0-5.0-0.29-2.29,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.5,1.0,,,,,,
137,,no_response,,html-keyboard-response,137,138082,0.0-1.0-5.0-0.29-4.29-0.29,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.5,1.0,,,,,,
138,,iti,,html-keyboard-response,138,138189,0.0-1.0-5.0-0.29-5.29,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.5,2.0,,,,,,
139,,choice,,html-keyboard-response,139,138333,0.0-1.0-5.0-0.30-0.30,0,0,97341,,141.0,,,68.0,3.0,3.0,1000.0,2000.0,1.0,0.0,0.0,40-80,,0.0,calculator,clock,40.0,60.0,calculator1,clock1,40.0,40.0,22829184.thl.jpg,Aalarmclock2.jpg,/static/Category_learning/Stimuli/Practice_stims/calculator/22829184.thl.jpg,/static/Category_learning/Stimuli/Practice_stims/clock/Aalarmclock2.jpg,1.0,calculator,clock,40.0,60.0,calculator1,clock1,40.0,40.0,0.0,184.641,0.141,,,,,,
140,,confirmation,,html-keyboard-response,140,139697,0.0-1.0-5.0-0.30-1.30-0.30,0,0,97341,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.0,1.359,,,,,,
141,,isi,,html-keyboard-response,141,139803,0.0-1.0-5.0-0.30-2.30,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,1.0,,,,,,
142,,feedback,,html-keyboard-response,142,140807,0.0-1.0-5.0-0.30-3.30-0.30,0,0,97341,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.0,1.0,,,,,,
143,,iti,,html-keyboard-response,143,140914,0.0-1.0-5.0-0.30-5.30,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.0,2.0,,,,,,
144,,choice,,html-keyboard-response,144,140943,0.0-1.0-6.0-0.0-0.0,0,0,97341,,26.0,,,75.0,4.0,4.0,2500.0,2500.0,1.0,0.0,0.0,20-60,,1.0,dumbbell,bagel,80.0,20.0,dumbbell3,bagel3,100.0,40.0,41K7QVRX50L._SS500_.jpg,photo-169.jpg,/static/Category_learning/Stimuli/Practice_stims/dumbbell/41K7QVRX50L._SS500_.jpg,/static/Category_learning/Stimuli/Practice_stims/bagel/photo-169.jpg,0.0,bagel,dumbbell,20.0,80.0,bagel3,dumbbell3,40.0,100.0,0.0,190.026,0.026,1.0,,,,,
145,,confirmation,,html-keyboard-response,145,142423,0.0-1.0-6.0-0.0-1.0-0.0,0,0,97341,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.5,1.474,,,,,,
146,,isi,,html-keyboard-response,146,142530,0.0-1.0-6.0-0.0-2.0,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.0,2.5,,,,,,
147,,feedback,,html-keyboard-response,147,143538,0.0-1.0-6.0-0.0-3.0-0.0,0,0,97341,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.0,1.0,,,,,,
148,,iti,,html-keyboard-response,148,143644,0.0-1.0-6.0-0.0-5.0,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.5,2.5,,,,,,
149,,practice_over,,html-keyboard-response,149,144911,0.0-1.0-6.0-0.0-6.0-0.0,0,0,97341,,1264.0,,,68.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,start_run,,html-keyboard-response,150,145954,0.0-1.0-6.0-0.0-6.0-1.0,0,0,97341,,1041.0,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,choice,,html-keyboard-response,151,146265,0.0-1.0-7.0-0.0-0.0,0,0,97341,,309.0,,,68.0,5.0,305.0,3500.0,1000.0,0.0,6.0,0.0,20-60,,1.0,key chain,vase,60.0,20.0,key chain5,vase14,40.0,0.0,keychain-metal-logo.jpg,Avase119.jpg,/static/Category_learning/Stimuli/Experimental_stims/key chain/keychain-metal-logo.jpg,/static/Category_learning/Stimuli/Experimental_stims/vase/Avase119.jpg,1.0,key chain,vase,60.0,20.0,key chain5,vase14,40.0,0.0,0.0,0.309,0.309,,,,,,
152,,confirmation,,html-keyboard-response,152,147463,0.0-1.0-7.0-0.0-1.0-0.0,0,0,97341,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.191,,,,,,
153,,isi,,html-keyboard-response,153,147570,0.0-1.0-7.0-0.0-2.0,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.5,,,,,,
154,,feedback,,html-keyboard-response,154,148578,0.0-1.0-7.0-0.0-3.0-0.0,0,0,97341,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,,,,,,
155,,iti,,html-keyboard-response,155,148685,0.0-1.0-7.0-0.0-5.0,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,,,,,,
156,,choice,,html-keyboard-response,156,149056,0.0-1.0-8.0-0.0-0.0,0,0,97341,,368.0,,,75.0,6.0,306.0,1000.0,3500.0,0.0,6.0,0.0,40-60,,0.0,door knob,license plate,40.0,60.0,door knob4,license plate1,40.0,80.0,chrome scroll latch handle.jpg,il-423-3784.jpg,/static/Category_learning/Stimuli/Experimental_stims/door knob/chrome scroll latch handle.jpg,/static/Category_learning/Stimuli/Experimental_stims/license plate/il-423-3784.jpg,0.0,license plate,door knob,60.0,40.0,license plate1,door knob4,80.0,40.0,0.0,7.368,0.368,,,,,,
157,,confirmation,,html-keyboard-response,157,150191,0.0-1.0-8.0-0.0-1.0-0.0,0,0,97341,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,1.132,,,,,,
158,,isi,,html-keyboard-response,158,150295,0.0-1.0-8.0-0.0-2.0,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,1.0,,,,,,
159,,feedback,,html-keyboard-response,159,151303,0.0-1.0-8.0-0.0-3.0-0.0,0,0,97341,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,1.0,,,,,,
160,,iti,,html-keyboard-response,160,151410,0.0-1.0-8.0-0.0-5.0,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,3.5,,,,,,
161,,choice,,html-keyboard-response,161,152914,0.0-1.0-9.0-0.0-0.0,0,0,97341,,,,,,7.0,307.0,1000.0,2000.0,0.0,6.0,0.0,40-80,,1.0,necklace,baby carriage,80.0,40.0,necklace5,baby carriage10,80.0,20.0,necklascenew08.jpg,peg_perego_uno_blu.jpg,/static/Category_learning/Stimuli/Experimental_stims/necklace/necklascenew08.jpg,/static/Category_learning/Stimuli/Experimental_stims/baby carriage/peg_perego_uno_blu.jpg,,,,,,,,,,1.0,15.5,1.5,,,,,,
162,,isi,,html-keyboard-response,162,153021,0.0-1.0-9.0-0.0-2.0,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,1.0,,,,,,
163,,no_response,,html-keyboard-response,163,154025,0.0-1.0-9.0-0.0-4.0-0.0,1,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5,1.0,,,,,,
164,,iti,,html-keyboard-response,164,154146,0.0-1.0-9.0-0.0-5.0,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,2.0,,,,,,
165,,choice,,html-keyboard-response,165,155653,0.0-1.0-9.0-0.1-0.1,0,0,97341,,,,,,7.0,307.0,1000.0,2000.0,0.0,6.0,0.0,40-80,,1.0,necklace,baby carriage,80.0,40.0,necklace5,baby carriage10,80.0,20.0,necklascenew08.jpg,peg_perego_uno_blu.jpg,/static/Category_learning/Stimuli/Experimental_stims/necklace/necklascenew08.jpg,/static/Category_learning/Stimuli/Experimental_stims/baby carriage/peg_perego_uno_blu.jpg,,,,,,,,,,1.0,21.0,1.5,,,,,,
166,,isi,,html-keyboard-response,166,155757,0.0-1.0-9.0-0.1-2.1,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,2.0,,,,,,
167,,no_response,,html-keyboard-response,167,156760,0.0-1.0-9.0-0.1-4.1-0.1,1,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,1.0,,,,,,
168,,iti,,html-keyboard-response,168,156882,0.0-1.0-9.0-0.1-5.1,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,1.5,,,,,,
169,,choice,,html-keyboard-response,169,158387,0.0-1.0-9.0-0.2-0.2,0,0,97341,,,,,,7.0,307.0,1000.0,2000.0,0.0,6.0,0.0,40-80,,1.0,necklace,baby carriage,80.0,40.0,necklace5,baby carriage10,80.0,20.0,necklascenew08.jpg,peg_perego_uno_blu.jpg,/static/Category_learning/Stimuli/Experimental_stims/necklace/necklascenew08.jpg,/static/Category_learning/Stimuli/Experimental_stims/baby carriage/peg_perego_uno_blu.jpg,,,,,,,,,,1.0,27.0,1.5,,,,,,
170,,isi,,html-keyboard-response,170,158493,0.0-1.0-9.0-0.2-2.2,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,1.5,,,,,,
171,,no_response,,html-keyboard-response,171,159499,0.0-1.0-9.0-0.2-4.2-0.2,1,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5,1.0,,,,,,
172,,iti,,html-keyboard-response,172,159620,0.0-1.0-9.0-0.2-5.2,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5,2.0,,,,,,
173,,choice,,html-keyboard-response,173,161127,0.0-1.0-9.0-0.3-0.3,0,0,97341,,,,,,7.0,307.0,1000.0,2000.0,0.0,6.0,0.0,40-80,,1.0,necklace,baby carriage,80.0,40.0,necklace5,baby carriage10,80.0,20.0,necklascenew08.jpg,peg_perego_uno_blu.jpg,/static/Category_learning/Stimuli/Experimental_stims/necklace/necklascenew08.jpg,/static/Category_learning/Stimuli/Experimental_stims/baby carriage/peg_perego_uno_blu.jpg,,,,,,,,,,1.0,33.0,1.5,,,,,,
174,,isi,,html-keyboard-response,174,161234,0.0-1.0-9.0-0.3-2.3,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,1.0,,,,,,
175,,no_response,,html-keyboard-response,175,162240,0.0-1.0-9.0-0.3-4.3-0.3,1,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,1.0,,,,,,
176,,iti,,html-keyboard-response,176,162359,0.0-1.0-9.0-0.3-5.3,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,1.0,,,,,,
177,,choice,,html-keyboard-response,177,163864,0.0-1.0-9.0-0.4-0.4,0,0,97341,,,,,,7.0,307.0,1000.0,2000.0,0.0,6.0,0.0,40-80,,1.0,necklace,baby carriage,80.0,40.0,necklace5,baby carriage10,80.0,20.0,necklascenew08.jpg,peg_perego_uno_blu.jpg,/static/Category_learning/Stimuli/Experimental_stims/necklace/necklascenew08.jpg,/static/Category_learning/Stimuli/Experimental_stims/baby carriage/peg_perego_uno_blu.jpg,,,,,,,,,,1.0,37.5,1.5,,,,,,
178,,isi,,html-keyboard-response,178,163970,0.0-1.0-9.0-0.4-2.4,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.5,1.0,,,,,,
179,,no_response,,html-keyboard-response,179,164976,0.0-1.0-9.0-0.4-4.4-0.4,1,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.5,1.0,,,,,,
180,,iti,,html-keyboard-response,180,165096,0.0-1.0-9.0-0.4-5.4,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,1.5,,,,,,
181,,choice,,html-keyboard-response,181,166604,0.0-1.0-9.0-0.5-0.5,0,0,97341,,,,,,7.0,307.0,1000.0,2000.0,0.0,6.0,0.0,40-80,,1.0,necklace,baby carriage,80.0,40.0,necklace5,baby carriage10,80.0,20.0,necklascenew08.jpg,peg_perego_uno_blu.jpg,/static/Category_learning/Stimuli/Experimental_stims/necklace/necklascenew08.jpg,/static/Category_learning/Stimuli/Experimental_stims/baby carriage/peg_perego_uno_blu.jpg,,,,,,,,,,1.0,42.5,1.5,,,,,,
182,,isi,,html-keyboard-response,182,166708,0.0-1.0-9.0-0.5-2.5,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.5,2.0,,,,,,
183,,no_response,,html-keyboard-response,183,167714,0.0-1.0-9.0-0.5-4.5-0.5,1,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5,1.0,,,,,,
184,,iti,,html-keyboard-response,184,167832,0.0-1.0-9.0-0.5-5.5,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5,2.0,,,,,,
185,,choice,,html-keyboard-response,185,169337,0.0-1.0-9.0-0.6-0.6,0,0,97341,,,,,,7.0,307.0,1000.0,2000.0,0.0,6.0,0.0,40-80,,1.0,necklace,baby carriage,80.0,40.0,necklace5,baby carriage10,80.0,20.0,necklascenew08.jpg,peg_perego_uno_blu.jpg,/static/Category_learning/Stimuli/Experimental_stims/necklace/necklascenew08.jpg,/static/Category_learning/Stimuli/Experimental_stims/baby carriage/peg_perego_uno_blu.jpg,,,,,,,,,,1.0,49.0,1.5,,,,,,
186,,isi,,html-keyboard-response,186,169442,0.0-1.0-9.0-0.6-2.6,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,1.0,,,,,,
187,,no_response,,html-keyboard-response,187,170450,0.0-1.0-9.0-0.6-4.6-0.6,1,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,1.0,,,,,,
188,,iti,,html-keyboard-response,188,170568,0.0-1.0-9.0-0.6-5.6,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,1.0,,,,,,
189,,choice,,html-keyboard-response,189,172072,0.0-1.0-9.0-0.7-0.7,0,0,97341,,,,,,7.0,307.0,1000.0,2000.0,0.0,6.0,0.0,40-80,,1.0,necklace,baby carriage,80.0,40.0,necklace5,baby carriage10,80.0,20.0,necklascenew08.jpg,peg_perego_uno_blu.jpg,/static/Category_learning/Stimuli/Experimental_stims/necklace/necklascenew08.jpg,/static/Category_learning/Stimuli/Experimental_stims/baby carriage/peg_perego_uno_blu.jpg,,,,,,,,,,1.0,53.5,1.5,,,,,,
190,,isi,,html-keyboard-response,190,172178,0.0-1.0-9.0-0.7-2.7,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,1.5,,,,,,
191,,no_response,,html-keyboard-response,191,173185,0.0-1.0-9.0-0.7-4.7-0.7,1,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,1.0,,,,,,
192,,iti,,html-keyboard-response,192,173306,0.0-1.0-9.0-0.7-5.7,0,0,97341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,2.0,,,,,,
